ad_id,source,ad_start,ad_end,days_active,spend,impressions,clicks,ctr,n_leads,inbounded_perc,high_leads_perc,adult_leads_perc,connected_call_perc,revenue,roas
120210818380660164,fb,"23 June, 2024","22 July, 2024",17,"5,526.95","238,122",871,0.37,130,91.54,34.62,5.38,41.84,"122,500",22.16
120210818387470164,fb,"23 June, 2024","4 August, 2024",23,"1,632.58","56,333",342,0.60710418404842632205,23,91.3,39.13,13.04,34.69,"37,500",22.97
120210834918850164,fb,"24 June, 2024","4 August, 2024",20,"19,639.47","665,597","5,209",0.78260569083093824041,"1,350",82.59,29.41,91.11,41.97,"351,497",17.9
120210834969120164,fb,"24 June, 2024","27 June, 2024",4,86.34,"4,519",16,0.35406063288338127904,2,100,50,0,100,0,0
120210835118390164,fb,"8 July, 2024","16 October, 2024",71,"1,231.06","18,299",92,0.5027597136455544019,0,,,,,0,0
120210835143050164,fb,"8 July, 2024","23 October, 2024",72,"2,832.16","38,682",181,0.47,0,,,,,0,0
120210835173330164,fb,"8 July, 2024","5 November, 2024",90,"10,490.54","198,113","1,171",0.5910768097,0,,,,,0,0
120210835192570164,fb,"8 July, 2024","5 October, 2024",43,"1,914.7","25,892",137,0.52912096400432566044,0,,,,,0,0
120210852060760164,fb,"8 July, 2024","19 October, 2024",58,"1,352.35","19,405",95,0.489564545220304045,0,,,,,0,0
120210852082960164,fb,"8 July, 2024","18 October, 2024",60,"1,733.32","21,025",119,0.57,0,,,,,0,0
120210894194740164,fb,"27 June, 2024","10 October, 2024",100,"41,019.25","1,792,414","5,855",0.326654444787867089,652,90.64,39.11,6.75,41.52,"710,500",17.32
120210894211010164,fb,"27 June, 2024","2 July, 2024",6,602,"23,838",107,0.448863159661045,6,100,50,0,42.86,0,0
120210901315110164,fb,"27 June, 2024","8 July, 2024",12,233.95,"9,445",46,0.48703017469560614082,3,100,33.33,66.67,50,0,0
120210901372720164,fb,"27 June, 2024","24 July, 2024",15,"13,880.7","613,178","2,359",0.384716998979089,308,85.06,31.49,7.79,47.21,"147,500",10.63
120210901412880164,fb,"28 June, 2024","8 August, 2024",26,"33,434.97","2,097,299","8,350",0.398131120074,"1,709",79.17,29.49,77.71,42.07,"211,500",6.33
120210920965540164,fb,"28 June, 2024","24 July, 2024",27,144.26,"7,632",25,0.3275681341719078,4,100,75,100,33.33,"6,000",41.59
120210921204280164,fb,"28 June, 2024","8 July, 2024",9,0.41,57,0,0,0,,,,,0,0
120210921319730164,fb,"28 June, 2024","2 July, 2024",4,1.29,31,0,0,0,,,,,0,0
120210921319740164,fb,"28 June, 2024","30 June, 2024",3,1.31,67,1,1.49,0,,,,,0,0
120210921319750164,fb,"28 June, 2024","17 July, 2024",6,"3,353.64","107,411",916,0.85279906154863096,217,79.72,27.19,95.85,44.25,"85,993",25.64
120210921319760164,fb,"28 June, 2024","29 June, 2024",2,0.88,34,0,0,0,,,,,0,0
120210921319770164,fb,"28 June, 2024","1 July, 2024",4,7.66,299,3,1,1,100,100,100,100,0,0
120210921319780164,fb,"28 June, 2024","30 June, 2024",3,0.98,90,0,0,0,,,,,0,0
120210921394920164,fb,"28 June, 2024","1 August, 2024",25,"1,376.56","23,378",150,0.64,0,,,,,0,0
120210921446570164,fb,"28 June, 2024","17 July, 2024",19,"5,703.82","331,320","1,578",0.48,356,81.46,31.74,78.65,40.1,"95,000",16.66
120210921446580164,fb,"28 June, 2024","16 July, 2024",16,24.39,737,5,0.67842605156038,1,100,0,100,0,0,0
120210921446600164,fb,"28 June, 2024","18 July, 2024",20,"2,502.07","124,670",576,0.462019732093,122,74.59,25.41,74.59,48.8,"57,500",22.98
120210921446610164,fb,"28 June, 2024","14 July, 2024",11,7.16,162,2,1.23,1,100,0,100,0,0,0
120210921446620164,fb,"28 June, 2024","16 July, 2024",19,574.35,"30,558",138,0.45160024,19,89.47,26.32,84.21,41.51,0,0
120210925984510164,fb,"28 June, 2024","19 July, 2024",10,"2,266.26","73,710",352,0.47754714421381088048,37,81.08,24.32,32.43,29.89,"7,500",3.31
120211012291490164,fb,"3 July, 2024","16 August, 2024",15,"4,086.92","185,060",681,0.367988760402032,67,85.07,40.3,7.46,43.64,"64,000",15.66
120211041158900164,fb,"4 July, 2024","12 October, 2024",78,"4,559.58","221,887",850,0.383078,88,93.18,31.82,12.5,44.79,"27,000",5.92
120211041313710164,fb,"4 July, 2024","9 July, 2024",5,"2,357.14","86,628",341,0.39,49,87.76,44.9,8.16,37.5,0,0
120211062786350164,fb,"5 July, 2024","15 July, 2024",11,"1,622.71","74,981",329,0.44,52,92.31,57.69,92.31,39.58,"70,500",43.45
120211089538540164,fb,"6 July, 2024","1 August, 2024",10,"3,141.94","148,158",578,0.39012405675022611,91,80.22,21.98,6.59,39.5,"18,000",5.73
120211116897840164,fb,"7 July, 2024","22 August, 2024",22,"10,140.2","434,837","1,603",0.36864388265028045,138,88.41,26.09,10.14,42.35,"175,500",17.31
120211116912330164,fb,"7 July, 2024","8 August, 2024",20,"2,657.36","129,089",502,0.38887899046394348085,105,91.43,42.86,84.76,41.75,"45,000",16.93
120211136644770164,fb,"8 July, 2024","8 August, 2024",18,"21,099.89","1,132,368","3,941",0.348032,409,88.02,25.67,4.16,44.01,"190,500",9.03
120211136913670164,fb,"8 July, 2024","22 August, 2024",43,"65,364.72","3,784,055","18,505",0.4890256616248971011,"4,232",81.95,24.74,88.42,38.03,"1,035,500",15.84
120211137151510164,fb,"8 July, 2024","9 July, 2024",2,"2,067.29","87,407",933,1.07,34,91.18,20.59,8.82,51.52,0,0
120211137236170164,fb,"8 July, 2024","25 August, 2024",15,"2,810","109,060",419,0.38,30,93.33,20,0,38.82,0,0
120211137868930164,fb,"8 July, 2024","31 July, 2024",7,990.29,"23,642",119,0.50334151087048473056,2,100,0,0,0,0,0
120211153950980164,fb,"9 July, 2024","10 July, 2024",2,285.91,"13,273",54,0.40684096,2,100,0,0,85.71,0,0
120211153999410164,fb,"9 July, 2024","14 August, 2024",25,"22,335.47","791,786","3,835",0.48434804353701631501,862,90.6,43.39,92.46,39.34,"355,998",15.94
120211154090980164,fb,"9 July, 2024","4 August, 2024",17,"1,054.95","48,256",181,0.37508289124668435013,43,81.4,39.53,88.37,37.5,"45,000",42.66
120211232519060164,fb,"12 July, 2024","24 September, 2024",60,"27,636.81","1,940,453","8,841",0.45561526097256671509,532,86.65,41.35,6.02,41.58,"837,500",30.3
120211239981870164,fb,"12 July, 2024","15 August, 2024",23,"10,647.41","636,817","2,397",0.37640326812883450034,237,86.92,17.3,2.53,40.85,"123,000",11.55
120211243293080164,fb,"12 July, 2024","12 August, 2024",24,"23,200.06","1,280,460","4,906",0.3831435577839214033,687,82.68,24.75,3.93,40.49,"168,500",7.26
120211262932350164,fb,"13 July, 2024","14 August, 2024",21,"4,083.84","226,161","3,224",1.43,"1,053",80.44,15.48,94.78,41.63,"178,500",43.71
120211262932360164,fb,"13 July, 2024","17 July, 2024",4,9.31,352,0,0,0,,,,,0,0
120211262932400164,fb,"13 July, 2024","4 August, 2024",7,125.7,"4,902",53,1.08,13,100,30.77,100,29.73,0,0
120211262932430164,fb,"13 July, 2024","4 August, 2024",8,201.29,"8,765",108,1.23,36,94.44,8.33,86.11,52.63,0,0
120211290989840164,fb,"14 July, 2024","16 August, 2024",32,"2,760.98","130,032",531,0.4083610188261351052,92,86.96,33.7,2.17,45.37,"117,500",42.56
120211290989870164,fb,"14 July, 2024","14 September, 2024",48,"8,427.53","404,825","1,338",0.3305131847094,170,90,30.59,4.12,42.29,"111,000",13.17
120211290989890164,fb,"14 July, 2024","21 July, 2024",8,225.88,"6,051",34,0.561890596595604032,4,100,0,50,25,0,0
120211290989940164,fb,"14 July, 2024","30 July, 2024",10,"2,290.2","90,900",505,0.56,36,88.89,27.78,0,45.1,0,0
120211290990050164,fb,"14 July, 2024","17 July, 2024",4,"1,042.88","23,325",124,0.53,9,88.89,44.44,33.33,44.44,"30,000",28.77
120211292139390164,fb,"14 July, 2024","23 August, 2024",27,"2,647.39","91,606",451,0.49232583018579569024,117,88.89,52.99,95.73,37.89,"131,000",49.48
120211295938550164,fb,"14 July, 2024","16 July, 2024",3,183.72,"5,948",52,0.87,11,81.82,27.27,81.82,25,0,0
120211347405830164,fb,"17 July, 2024","5 September, 2024",32,"10,707.47","555,815","2,186",0.3932963306136034,284,89.44,44.37,5.63,40.82,"345,000",32.22
120211347601400164,fb,"17 July, 2024","19 July, 2024",3,183.49,"8,780",47,0.53530751708428246014,3,100,0,100,50,0,0
120211347626990164,fb,"17 July, 2024","19 July, 2024",3,68.04,"3,857",18,0.47,0,,,,,0,0
120211366339970164,fb,"18 July, 2024","31 July, 2024",14,145.65,"3,662",38,1.04,11,90.91,45.45,90.91,61.11,"30,000",205.97
120211366379900164,fb,"18 July, 2024","26 July, 2024",9,412.69,"15,934",67,0.42048,1,100,100,0,0,0,0
120211414278650164,fb,"20 July, 2024","21 October, 2024",89,"6,136.94","138,956",703,0.505915541610293906,0,,,,,0,0
120211414286050164,fb,"20 July, 2024","16 October, 2024",79,802.72,"18,785",86,0.4578120841097,0,,,,,0,0
120211414301210164,fb,"20 July, 2024","12 September, 2024",47,"3,237.94","66,918",560,0.83684509399563645058,0,,,,,0,0
120211415882210164,fb,"20 July, 2024","20 July, 2024",1,282.65,"7,072",50,0.70701357466063,0,,,,,0,0
120211415882220164,fb,"20 July, 2024","20 July, 2024",1,8.65,231,0,0,0,,,,,0,0
120211415882300164,fb,"20 July, 2024","20 July, 2024",1,103.74,"2,023",12,0.59,0,,,,,0,0
120211418407620164,fb,"20 July, 2024","20 July, 2024",1,0.54,65,1,1.54,0,,,,,0,0
120211419022620164,fb,"25 July, 2024","24 August, 2024",18,"3,734.14","64,828",209,0.32239155920281359906,0,,,,,0,0
120211419116640164,fb,"20 July, 2024","17 August, 2024",7,"1,035.43","22,102",70,0.316713419600036,0,,,,,0,0
120211419129010164,fb,"20 July, 2024","23 August, 2024",14,844.6,"15,075",35,0.23217247098,0,,,,,0,0
120211419409420164,fb,"20 July, 2024","15 August, 2024",14,449.26,"9,017",34,0.377065542863480093,0,,,,,0,0
120211419433010164,fb,"20 July, 2024","27 August, 2024",19,895.72,"15,074",58,0.38476847552076,0,,,,,0,0
120211419459550164,fb,"20 July, 2024","30 August, 2024",26,"7,379.99","130,008",548,0.4215125223063,0,,,,,0,0
120211419506090164,fb,"25 July, 2024","22 August, 2024",17,"3,426.61","59,957",162,0.270193638774455026,0,,,,,0,0
120211419612620164,fb,"20 July, 2024","25 July, 2024",6,562.53,"13,876",47,0.33871432689535889305,0,,,,,0,0
120211419642900164,fb,"20 July, 2024","25 July, 2024",6,"1,963.97","39,601",108,0.27272038584884220095,0,,,,,0,0
120211419650370164,fb,"20 July, 2024","6 August, 2024",7,161.75,"3,938",24,0.60944641950228542407,0,,,,,0,0
120211419658320164,fb,"20 July, 2024","25 July, 2024",6,127.08,"2,984",21,0.7037533512064,0,,,,,0,0
120211420686620164,fb,"20 July, 2024","25 July, 2024",6,480.93,"13,092",36,0.274977085,0,,,,,0,0
120211420851520164,fb,"20 July, 2024","25 July, 2024",6,508.77,"15,048",138,0.9170653907496013,0,,,,,0,0
120211420851530164,fb,"20 July, 2024","24 July, 2024",5,114.72,"4,124",25,0.60620756547041707081,0,,,,,0,0
120211420851550164,fb,"20 July, 2024","10 August, 2024",9,"1,454.13","71,681",401,0.559422999121106011,0,,,,,0,0
120211420851560164,fb,"20 July, 2024","29 July, 2024",7,"1,151.26","43,431",282,0.6493058,0,,,,,0,0
120211420851570164,fb,"20 July, 2024","6 August, 2024",7,711.74,"31,753",207,0.651906906434038,0,,,,,0,0
120211420851580164,fb,"20 July, 2024","25 July, 2024",6,415.89,"13,734",104,0.757244793942042,0,,,,,0,0
120211421158790164,fb,"20 July, 2024","21 July, 2024",2,13.02,39,1,2.56,0,,,,,0,0
120211421158800164,fb,"20 July, 2024","22 July, 2024",3,37.21,121,0,0,0,,,,,0,0
120211421158820164,fb,"20 July, 2024","22 July, 2024",3,289.26,404,1,0.25,0,,,,,0,0
120211421158830164,fb,"20 July, 2024","22 July, 2024",3,210.13,654,0,0,0,,,,,0,0
120211421158840164,fb,"20 July, 2024","22 July, 2024",3,227.01,743,0,0,0,,,,,0,0
120211421158850164,fb,"20 July, 2024","21 July, 2024",2,15.68,41,0,0,0,,,,,0,0
120211433173590164,fb,"21 July, 2024","5 August, 2024",14,"1,326.65","70,333",411,0.584362959066,14,85.71,50,14.29,41.38,0,0
120211433197160164,fb,"21 July, 2024","18 September, 2024",47,"9,167.18","531,355","2,794",0.5258254839044,175,88,40,5.71,38.62,"305,000",33.27
120211444954090164,fb,"22 July, 2024","9 August, 2024",5,"2,572.7","101,663",460,0.452475335176023,103,88.35,35.92,92.23,41.92,"91,000",35.37
120211445056690164,fb,"22 July, 2024","26 September, 2024",65,"106,976.8","5,326,725","19,962",0.37475184095293074075,"2,362",86.2,30.95,11.43,40.93,"1,724,000",16.12
120211461132800164,fb,"22 July, 2024","20 August, 2024",18,790.45,"14,977",76,0.5074,0,,,,,0,0
120211461132810164,fb,"22 July, 2024","29 August, 2024",31,"10,960.09","227,331","1,381",0.60748424104059719088,0,,,,,0,0
120211461132870164,fb,"22 July, 2024","13 August, 2024",13,648.92,"11,180",45,0.4025045,0,,,,,0,0
120211461132910164,fb,"22 July, 2024","24 August, 2024",19,"3,913.05","82,924",280,0.337658578939752062,0,,,,,0,0
120211461132920164,fb,"22 July, 2024","26 August, 2024",17,"1,016.92","23,447",87,0.3710496012283021,0,,,,,0,0
120211461132950164,fb,"23 July, 2024","21 August, 2024",22,"4,177.15","93,157",290,0.3113024249385446075,0,,,,,0,0
120211493298060164,fb,"24 July, 2024","24 July, 2024",1,7.73,302,1,0.33,1,100,100,100,0,0,0
120211493689560164,fb,"24 July, 2024","8 September, 2024",31,"11,639.22","477,202","2,630",0.55,637,84.93,34.07,92.31,35.81,"231,000",19.85
120211493689620164,fb,"20 August, 2024","15 September, 2024",14,"3,600.22","250,797","1,112",0.44338648388936071803,292,83.56,26.03,93.15,34.05,"8,000",2.22
120211493689660164,fb,"24 July, 2024","6 September, 2024",27,"3,291.07","159,404",672,0.4215703495520815036,165,87.88,31.52,94.55,34.91,"245,000",74.44
120211493689710164,fb,"24 July, 2024","2 August, 2024",10,258.23,"7,874",55,0.6985013970027940056,11,100,18.18,90.91,21.43,0,0
120211493689720164,fb,"24 July, 2024","21 August, 2024",27,576.43,"24,368",111,0.455515430072,33,84.85,30.3,100,29.31,0,0
120211493689730164,fb,"24 July, 2024","12 September, 2024",32,"6,094.58","264,497","1,185",0.44802020438795147015,292,88.01,35.96,94.86,40.11,"60,000",9.84
120211493689740164,fb,"24 July, 2024","5 August, 2024",13,285.68,"11,165",57,0.51052395879982087,15,93.33,46.67,100,42.86,0,0
120211534676800164,fb,"26 July, 2024","27 August, 2024",26,"13,944.56","446,853","2,533",0.56685308143841487021,518,83.4,32.05,81.47,38.21,"112,500",8.07
120211534775190164,fb,"26 July, 2024","4 August, 2024",8,"1,012.05","33,890",172,0.5075,37,86.49,24.32,89.19,36.49,"74,000",73.12
120211534832970164,fb,"26 July, 2024","24 August, 2024",22,"10,475.32","424,214","2,146",0.50587675088516644901,457,87.09,31.95,89.5,36.33,"81,995",7.83
120211534928650164,fb,"26 July, 2024","16 August, 2024",20,415.01,"25,056",87,0.35,14,85.71,28.57,78.57,38.64,"40,000",96.38
120211534958110164,fb,"26 July, 2024","8 September, 2024",31,"17,810.59","715,163","3,475",0.4859032,476,90.55,53.15,5.67,38.33,"272,500",15.3
120211622866950164,fb,"31 July, 2024","11 September, 2024",33,"4,193.53","136,030",476,0.34992281114460046,84,94.05,51.19,13.1,43.56,"164,000",39.11
120211622904350164,fb,"31 July, 2024","25 September, 2024",56,"52,519.97","2,577,695","10,160",0.394150588025,965,85.7,39.07,11.19,41.26,"566,000",10.78
120211622986650164,fb,"31 July, 2024","16 August, 2024",15,96.5,"6,125",17,0.2775510204082,2,100,100,100,28.57,0,0
120211623813680164,fb,"2 August, 2024","4 August, 2024",3,3.67,231,0,0,0,,,,,0,0
120211623813690164,fb,"31 July, 2024","19 August, 2024",13,"4,071.44","211,715","1,123",0.5304300592778027065,271,85.98,16.97,94.83,38.66,"10,000",2.46
120211623813730164,fb,"31 July, 2024","2 August, 2024",3,151.23,"5,278",32,0.60629026,17,88.24,29.41,94.12,50,"45,000",297.56
120211623813740164,fb,"31 July, 2024","3 August, 2024",4,74.13,"3,069",13,0.42359075,2,100,0,100,0,0,0
120211623813770164,fb,"3 August, 2024","30 August, 2024",7,545.22,"34,600",187,0.54046,55,83.64,30.91,85.45,42.42,0,0
120211623813790164,fb,"31 July, 2024","4 August, 2024",5,162.96,"6,126",29,0.4733920992491022,9,77.78,22.22,88.89,55.56,0,0
120211623813800164,fb,"31 July, 2024","11 August, 2024",7,753.2,"31,671",207,0.653594771241830065,47,91.49,31.91,100,42.05,"18,000",23.9
120211623813810164,fb,"2 August, 2024","20 August, 2024",10,"2,400.76","107,411",870,0.809972907802739012,265,76.6,21.51,86.04,33.33,0,0
120211672845500164,fb,"2 August, 2024","15 September, 2024",45,"74,035.05","4,609,646","25,332",0.54954328380097,"8,305",87.95,24.67,91.27,38.34,"1,122,489",15.16
120211672976970164,fb,"2 August, 2024","7 September, 2024",22,"1,304.63","55,608",381,0.69,104,81.73,25,88.46,44.7,0,0
120211673017470164,fb,"2 August, 2024","21 August, 2024",18,59.6,"3,317",11,0.33,2,100,50,100,37.5,0,0
120211673101060164,fb,"2 August, 2024","28 August, 2024",10,"3,130.02","135,082",581,0.4301091189056,102,88.24,35.29,5.88,37.98,"142,500",45.53
120211673151780164,fb,"2 August, 2024","6 August, 2024",5,258.63,"11,714",51,0.4353764725968926071,3,100,66.67,33.33,50,0,0
120211673239820164,fb,"2 August, 2024","3 August, 2024",2,178.8,"3,616",13,0.36,0,,,,,0,0
120211673741190164,fb,"2 August, 2024","21 August, 2024",8,863.21,"23,551",72,0.30571950235658783067,0,,,,,0,0
120211673759920164,fb,"2 August, 2024","28 August, 2024",8,521.52,"12,401",44,0.3548100959600032,0,,,,,0,0
120211691257130164,fb,"3 August, 2024","30 August, 2024",16,"6,487.49","197,685","1,154",0.58,319,90.28,35.11,4.08,41.69,"129,750",20
120211724163840164,fb,"5 August, 2024","2 November, 2024",79,"5,232.04","145,363",613,0.42170290926852088,0,,,,,0,0
120211724180470164,fb,"5 August, 2024","5 November, 2024",74,"4,981.7","85,742",378,0.44085745608919782604,0,,,,,0,0
120211724192750164,fb,"5 August, 2024","24 October, 2024",56,"1,053.91","20,430",76,0.3720019579050416055,0,,,,,0,0
120211724218040164,fb,"5 August, 2024","6 November, 2024",89,"20,996.57","459,291","2,365",0.51492408952059,0,,,,,0,0
120211724609450164,fb,"5 August, 2024","10 November, 2024",92,"23,924.05","726,928","6,591",0.9067,0,,,,,0,0
120211724640650164,fb,"5 August, 2024","5 November, 2024",87,"12,275.87","366,465","3,061",0.84,0,,,,,0,0
120211724650990164,fb,"5 August, 2024","1 November, 2024",73,"1,358.07","34,855",188,0.539377420743078,0,,,,,0,0
120211760986130164,fb,"6 August, 2024","25 September, 2024",39,"6,200.6","303,400",830,0.2735662491760053,122,85.25,43.44,4.1,37.35,"94,000",15.16
120211761995380164,fb,"6 August, 2024","23 September, 2024",33,"1,108.17","15,621",74,0.47,0,,,,,0,0
120211799945790164,fb,"7 August, 2024","8 August, 2024",2,420.31,"12,804",85,0.663855045,21,85.71,42.86,23.81,29.73,0,0
120211800083890164,fb,"7 August, 2024","16 August, 2024",8,290.73,"14,544",36,0.25,2,50,50,0,0,0,0
120211800195730164,fb,"7 August, 2024","20 September, 2024",44,"28,780.98","1,200,399","4,835",0.4027827414051,789,83.02,20.03,20.15,42.18,"175,500",6.1
120211800251070164,fb,"7 August, 2024","18 September, 2024",43,"90,874.74","4,713,906","20,219",0.43,"3,272",81.45,20.66,3.88,43.69,"524,500",5.77
120211800651050164,fb,"7 August, 2024","17 September, 2024",37,"8,190.71","213,915","1,700",0.7947081784821074,0,,,,,0,0
120211883328180164,fb,"11 August, 2024","24 September, 2024",29,"1,888.23","40,099",222,0.55362976632833736502,0,,,,,0,0
120211883328190164,fb,"11 August, 2024","29 September, 2024",26,"1,135.76","21,403",81,0.37845161893192543101,0,,,,,0,0
120211883328200164,fb,"11 August, 2024","24 September, 2024",35,"1,718.96","44,382",299,0.67,0,,,,,0,0
120211883328210164,fb,"11 August, 2024","29 September, 2024",26,896.47,"24,576",111,0.45166016,0,,,,,0,0
120211883328220164,fb,"11 August, 2024","19 September, 2024",26,"1,416.2","26,042",123,0.47,0,,,,,0,0
120211883328230164,fb,"11 August, 2024","20 September, 2024",25,"1,312.73","19,660",91,0.462868769074,0,,,,,0,0
120211883328240164,fb,"11 August, 2024","29 September, 2024",21,889.74,"24,198",64,0.26448466815439292504,0,,,,,0,0
120211883328250164,fb,"11 August, 2024","27 September, 2024",23,696.21,"14,142",56,0.4,0,,,,,0,0
120211883328260164,fb,"11 August, 2024","21 September, 2024",26,"1,323.49","29,938",99,0.33068341238559690026,0,,,,,0,0
120211883328270164,fb,"11 August, 2024","18 September, 2024",20,728.99,"19,099",64,0.3350960783287083093,0,,,,,0,0
120211883328280164,fb,"11 August, 2024","21 September, 2024",24,786.04,"19,240",56,0.29106029106029106029,0,,,,,0,0
120211883328290164,fb,"11 August, 2024","19 September, 2024",32,"1,206.45","27,192",154,0.566343042071,0,,,,,0,0
120211883373700164,fb,"17 August, 2024","14 September, 2024",20,596.14,"11,060",62,0.56058,0,,,,,0,0
120211883373710164,fb,"16 August, 2024","18 September, 2024",18,382.75,"9,484",38,0.400674820750738085,0,,,,,0,0
120211883373720164,fb,"18 August, 2024","10 September, 2024",10,320.8,"7,331",29,0.39558041,0,,,,,0,0
120211883373730164,fb,"17 August, 2024","2 September, 2024",14,574.36,"16,363",53,0.323901485058,0,,,,,0,0
120211883373740164,fb,"16 August, 2024","21 September, 2024",21,773.12,"17,210",49,0.28471818710052,0,,,,,0,0
120211883373750164,fb,"17 August, 2024","2 September, 2024",15,305.97,"8,668",23,0.27,0,,,,,0,0
120211883373760164,fb,"18 August, 2024","17 September, 2024",12,415.4,"6,900",21,0.304347826087,0,,,,,0,0
120211883373770164,fb,"17 August, 2024","25 September, 2024",26,967.83,"31,394",169,0.53831942409377588074,0,,,,,0,0
120211883373780164,fb,"18 August, 2024","21 September, 2024",15,549.21,"10,443",29,0.2776979795078042708,0,,,,,0,0
120211883373800164,fb,"16 August, 2024","6 September, 2024",16,589.24,"8,430",35,0.42,0,,,,,0,0
120211883373810164,fb,"18 August, 2024","27 September, 2024",13,217.39,"3,737",14,0.37463205780037463206,0,,,,,0,0
120212015499100164,fb,"16 August, 2024","22 August, 2024",7,626.05,"34,007",90,0.26465139530097,10,100,30,30,31.58,0,0
120212015515720164,fb,"16 August, 2024","22 August, 2024",4,382.09,"19,660",51,0.25940996948118006104,2,100,0,0,0,0,0
